true,7.28,2,Assassin,Play Test 2
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
true,0.02,0,Assassin,Play Test 1
Play Test 1,ShockSweeper,Tutorial,true,0.02,0
Play Test 1,Assassin,Tutorial,true,0.02,0
Play Test 1,Assassin,Tutorial,true,0.02,0
Play Test 1,Assassin,Tutorial,true,0.02,0
Play Test 1,Assassin,Tutorial,true,10.12,0
Play Test 1,Assassin,Tutorial,true,9.18,0
Play Test 1,Assassin,Tutorial,true,13.31,0
Play Test 1,Assassin,Tutorial,true,0.01,0
Play Test 1,Assassin,Tutorial,true,0.01,0
Play Test 2,Assassin,Basic,true,0.01,3
Play Test 1,Assassin,Tutorial,true,0.01,0
Play Test 1,Assassin,Tutorial,true,0.01,0
Play Test 1,Assassin,Tutorial,true,0.01,0
Play Test 1,Assassin,CityHouse,false,2.35,0
Play Test 1,Assassin,CityHouse,false,1.98,0
Play Test 1,Assassin,CityHouse,false,1.42,0
Play Test 1,Assassin,CityHouse,false,1.41,0
Play Test 1,Assassin,CityHouse,false,1.29,0
